-0.003,-0.001,-0.004,1562866299774797476
-0.003,-0.001,-0.005,1562866299824792476
-0.003,-0.001,-0.005,1562866299841535476
-0.003,-0.001,-0.005,1562866299891540476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.001,-0.005,1562866299908159476
-0.003,-0.002,-0.005,1562866299924909476
-0.003,-0.002,-0.005,1562866299941531476
-0.003,-0.002,-0.005,1562866299974904476
-0.003,-0.002,-0.005,1562866299991546476
-0.003,-0.002,-0.005,1562866300008186476
-0.003,-0.002,-0.005,1562866300024930476
-0.003,-0.002,-0.005,1562866300041533476
-0.003,-0.001,-0.005,1562866300074906476
-0.003,-0.001,-0.005,1562866300158156476
-0.003,-0.001,-0.005,1562866300191530476
-0.003,-0.001,-0.004,1562866300224908476
-0.003,-0.001,-0.005,1562866300258155476
-0.003,-0.001,-0.004,1562866300308194476
-0.003,-0.001,-0.005,1562866300358161476
-0.003,-0.001,-0.005,1562866300391542476
-0.003,-0.001,-0.005,1562866300408171476
-0.003,-0.001,-0.005,1562866300458158476
-0.003,-0.001,-0.005,1562866300474911476
-0.003,-0.001,-0.005,1562866300508277476
-0.003,-0.001,-0.005,1562866300574919476
-0.003,-0.001,-0.005,1562866300591536476
-0.003,-0.001,-0.005,1562866300608284476
-0.003,-0.001,-0.005,1562866300641531476
-0.003,-0.001,-0.005,1562866300674903476
-0.003,-0.001,-0.005,1562866300691529476
-0.003,-0.002,-0.005,1562866300741531476
-0.003,-0.002,-0.005,1562866300758278476
-0.003,-0.002,-0.005,1562866300791546476
-0.003,-0.002,-0.005,1562866300808291476
-0.003,-0.002,-0.005,1562866300841531476
-0.003,-0.002,-0.005,1562866300874910476
-0.003,-0.002,-0.005,1562866300908282476
-0.003,-0.002,-0.006,1562866300958282476
-0.003,-0.002,-0.006,1562866300974908476
-0.003,-0.002,-0.006,1562866300991534476
-0.003,-0.002,-0.006,1562866301024906476
-0.003,-0.002,-0.006,1562866301058286476
-0.003,-0.002,-0.006,1562866301074915476
-0.003,-0.002,-0.006,1562866301108289476
-0.002,-0.002,-0.006,1562866301141656476
-0.002,-0.002,-0.006,1562866301191670476
-0.002,-0.002,-0.005,1562866301241655476
-0.002,-0.002,-0.005,1562866301274903476
-0.002,-0.002,-0.005,1562866301324904476
-0.002,-0.002,-0.005,1562866301358281476
-0.002,-0.002,-0.005,1562866301391651476
-0.002,-0.002,-0.005,1562866301441654476
-0.002,-0.002,-0.005,1562866301458281476
-0.002,-0.002,-0.005,1562866301491667476
-0.003,-0.002,-0.006,1562866301524906476
-0.003,-0.002,-0.006,1562866301558280476
-0.003,-0.002,-0.006,1562866301591673476
-0.003,-0.002,-0.005,1562866301624924476
-0.003,-0.002,-0.005,1562866301641657476
-0.002,-0.002,-0.005,1562866301691656476
-0.001,-0.003,-0.005,1562866301725036476
-0.001,-0.003,-0.005,1562866301741656476
-0.001,-0.003,-0.005,1562866301775026476
-0.0,-0.003,-0.005,1562866301808281476
-0.0,-0.003,-0.005,1562866301841668476
-0.0,-0.003,-0.005,1562866301858280476
-0.0,-0.003,-0.005,1562866301875029476
-0.0,-0.003,-0.004,1562866301891656476
0.0,-0.003,-0.004,1562866301908280476
0.0,-0.003,-0.004,1562866301958283476
0.0,-0.003,-0.004,1562866301991672476
0.0,-0.004,-0.004,1562866302008294476
0.0,-0.004,-0.004,1562866302041651476
-0.0,-0.004,-0.004,1562866302058286476
-0.0,-0.004,-0.005,1562866302091650476
-0.001,-0.004,-0.005,1562866302141646476
-0.001,-0.004,-0.006,1562866302191655476
-0.001,-0.004,-0.006,1562866302225031476
-0.001,-0.004,-0.007,1562866302258276476
-0.001,-0.004,-0.007,1562866302275041476
-0.001,-0.005,-0.007,1562866302308417476
-0.001,-0.005,-0.007,1562866302325034476
-0.001,-0.005,-0.007,1562866302358410476
-0.001,-0.005,-0.007,1562866302375045476
-0.001,-0.005,-0.008,1562866302391673476
-0.001,-0.006,-0.008,1562866302408427476
-0.0,-0.006,-0.008,1562866302441660476
-0.001,-0.006,-0.008,1562866302475029476
-0.001,-0.006,-0.008,1562866302491648476
-0.001,-0.005,-0.009,1562866302525031476
-0.002,-0.005,-0.009,1562866302541650476
-0.002,-0.005,-0.009,1562866302575034476
-0.003,-0.005,-0.009,1562866302591655476
-0.004,-0.005,-0.01,1562866302625036476
-0.004,-0.005,-0.011,1562866302641656476
-0.004,-0.005,-0.012,1562866302675029476
-0.005,-0.005,-0.013,1562866302725030476
-0.005,-0.005,-0.013,1562866302741651476
-0.006,-0.005,-0.014,1562866302775053476
-0.006,-0.005,-0.014,1562866302808422476
-0.006,-0.004,-0.014,1562866302825041476
-0.007,-0.004,-0.014,1562866302841654476
-0.007,-0.004,-0.014,1562866302875022476
-0.008,-0.004,-0.014,1562866302891657476
-0.008,-0.004,-0.014,1562866302908405476
-0.009,-0.004,-0.014,1562866302925037476
-0.009,-0.004,-0.014,1562866302941788476
-0.009,-0.004,-0.014,1562866302975038476
-0.009,-0.004,-0.014,1562866302991780476
-0.009,-0.004,-0.014,1562866303008408476
-0.009,-0.004,-0.014,1562866303041780476
-0.009,-0.005,-0.014,1562866303075040476
-0.009,-0.005,-0.014,1562866303091779476
-0.008,-0.006,-0.014,1562866303141785476
-0.008,-0.006,-0.014,1562866303158409476
-0.007,-0.007,-0.014,1562866303175050476
-0.007,-0.007,-0.015,1562866303191798476
-0.007,-0.007,-0.015,1562866303225044476
-0.006,-0.008,-0.015,1562866303258406476
-0.006,-0.008,-0.016,1562866303291780476
-0.006,-0.008,-0.016,1562866303308410476
-0.005,-0.008,-0.018,1562866303341785476
-0.005,-0.008,-0.018,1562866303358430476
-0.005,-0.008,-0.018,1562866303375033476
-0.005,-0.009,-0.018,1562866303408413476
-0.005,-0.009,-0.019,1562866303425030476
-0.005,-0.009,-0.019,1562866303441781476
-0.006,-0.009,-0.019,1562866303475028476
-0.006,-0.009,-0.019,1562866303491778476
-0.006,-0.009,-0.019,1562866303525150476
-0.006,-0.009,-0.02,1562866303558405476
-0.006,-0.009,-0.02,1562866303591802476
-0.007,-0.009,-0.02,1562866303608430476
-0.007,-0.009,-0.02,1562866303625172476
-0.007,-0.009,-0.02,1562866303675153476
-0.008,-0.009,-0.021,1562866303691785476
-0.008,-0.009,-0.021,1562866303725155476
-0.009,-0.009,-0.021,1562866303758398476
-0.009,-0.009,-0.021,1562866303808408476
-0.009,-0.009,-0.021,1562866303825155476
-0.009,-0.01,-0.022,1562866303875150476
-0.009,-0.01,-0.022,1562866303908407476
-0.009,-0.01,-0.022,1562866303925159476
-0.009,-0.01,-0.022,1562866303958415476
-0.009,-0.01,-0.022,1562866303975168476
-0.009,-0.01,-0.022,1562866304008420476
-0.009,-0.01,-0.022,1562866304041781476
-0.009,-0.01,-0.022,1562866304075156476
-0.01,-0.01,-0.023,1562866304091781476
-0.01,-0.01,-0.023,1562866304125163476
-0.01,-0.01,-0.024,1562866304158530476
-0.012,-0.011,-0.025,1562866304208531476
-0.013,-0.011,-0.026,1562866304225158476
-0.014,-0.011,-0.028,1562866304275156476
-0.017,-0.011,-0.029,1562866304308531476
-0.022,-0.011,-0.032,1562866304375171476
-0.027,-0.013,-0.033,1562866304441778476
-0.033,-0.015,-0.034,1562866304508531476
-0.036,-0.015,-0.034,1562866304541785476
-0.041,-0.015,-0.034,1562866304575157476
-0.043,-0.014,-0.033,1562866304608533476
-0.045,-0.013,-0.034,1562866304641788476
-0.046,-0.012,-0.033,1562866304675150476
-0.047,-0.009,-0.029,1562866304708527476
-0.047,-0.005,-0.026,1562866304741905476
-0.047,-0.003,-0.025,1562866304758534476
-0.048,-0.0,-0.023,1562866304775180476
-0.048,0.004,-0.019,1562866304808540476
-0.05,0.006,-0.017,1562866304825170476
-0.05,0.009,-0.015,1562866304858530476
-0.051,0.013,-0.012,1562866304891926476
-0.051,0.017,-0.006,1562866304925158476
-0.051,0.019,-0.004,1562866304941903476
-0.051,0.021,-0.002,1562866304958530476
-0.051,0.025,0.001,1562866304991904476
-0.052,0.029,0.005,1562866305025155476
-0.053,0.032,0.009,1562866305041902476
-0.054,0.037,0.013,1562866305075153476
-0.055,0.039,0.015,1562866305091910476
-0.056,0.044,0.019,1562866305125170476
-0.058,0.046,0.023,1562866305141909476
-0.06,0.047,0.025,1562866305158536476
-0.06,0.05,0.027,1562866305191924476
-0.061,0.051,0.029,1562866305208545476
-0.062,0.052,0.03,1562866305225177476
-0.061,0.052,0.031,1562866305241905476
-0.062,0.053,0.034,1562866305291901476
-0.062,0.054,0.036,1562866305308532476
-0.062,0.054,0.037,1562866305325153476
-0.059,0.055,0.04,1562866305358526476
-0.058,0.056,0.042,1562866305375275476
-0.058,0.055,0.042,1562866305425280476
-0.057,0.055,0.042,1562866305441907476
-0.056,0.054,0.042,1562866305475273476
-0.055,0.054,0.042,1562866305491901476
-0.055,0.053,0.041,1562866305508523476
-0.053,0.053,0.041,1562866305541904476
-0.052,0.052,0.041,1562866305558526476
-0.051,0.051,0.041,1562866305575302476
-0.049,0.049,0.041,1562866305608543476
-0.048,0.048,0.04,1562866305625289476
-0.047,0.047,0.04,1562866305641912476
-0.044,0.045,0.038,1562866305675277476
-0.043,0.043,0.038,1562866305691920476
-0.041,0.04,0.036,1562866305725281476
-0.039,0.038,0.036,1562866305741910476
-0.037,0.036,0.035,1562866305758524476
-0.035,0.034,0.034,1562866305775283476
-0.03,0.031,0.031,1562866305808531476
-0.028,0.028,0.029,1562866305825285476
-0.023,0.025,0.027,1562866305858533476
-0.021,0.022,0.025,1562866305875279476
-0.02,0.021,0.024,1562866305891899476
-0.018,0.017,0.021,1562866305925276476
-0.016,0.014,0.019,1562866305941910476
-0.014,0.01,0.016,1562866305958655476
-0.01,0.005,0.013,1562866305991922476
-0.006,0.0,0.011,1562866306025302476
-0.004,-0.003,0.009,1562866306041915476
-0.002,-0.004,0.008,1562866306058651476
-0.0,-0.006,0.008,1562866306075291476
0.002,-0.008,0.007,1562866306091895476
